ID,Pred,Season,Team1,Team2,deltaSeed,deltaWinPct,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF
2022_1129_1172,0.5,2022,1129,1172,-2,-0.024621212121212155,-6.503787878787875,-4.933712121212125,-1.9138257575757578,-0.3882575757575779,-1.4744318181818183,-1.5009469696969688,-1.201704545454545,1.1202651515151523,2.444128787878787,-1.8494318181818166,-3.041666666666666,1.6846590909090917,1.253787878787879,0.8607954545454546,0.18655303030303116
2022_1129_1174,0.5,2022,1129,1174,-7,0.1515151515151515,-5.030303030303031,-9.454545454545453,-1.5757575757575744,-0.6666666666666714,-0.18181818181818166,0.0,-1.6969696969696972,0.09090909090908994,1.3030303030303028,1.0606060606060623,-1.09090909090909,-1.0606060606060606,-0.6060606060606055,-0.2727272727272725,-0.7878787878787872
2022_1129_1181,0.5,2022,1129,1181,6,-0.035650623885918,-12.055258467023165,-6.268270944741531,-5.434046345811051,-6.34046345811052,-0.9946524064171118,-1.2049910873440268,-0.1925133689839562,1.7985739750445653,-0.6238859180035661,-3.141711229946523,-5.460784313725489,1.1791443850267385,-0.5918003565062389,-1.986631016042781,1.38324420677362
2022_1129_1209,0.5,2022,1129,1209,-8,0.18787878787878787,-0.19878787878786852,-6.3612121212121195,0.3224242424242405,-6.7357575757575745,-0.09818181818181859,-1.5296969696969676,-0.7454545454545443,0.711515151515151,-2.212121212121213,1.2218181818181826,-1.2266666666666666,-0.1490909090909085,-2.3612121212121213,-0.7854545454545456,-1.5296969696969676
2022_1129_1211,0.5,2022,1129,1211,7,-0.1086729362591432,-19.70637408568443,-4.466039707419014,-8.688610240334377,-8.058516196447236,-1.1974921630094038,-1.1076280041797268,-1.1316614420062692,0.5653082549634298,0.4430512016718904,-6.783699059561126,-6.770114942528734,-0.5297805642633229,-0.7763845350052243,-2.2695924764890285,-0.38349007314524464
2022_1129_1222,0.5,2022,1129,1222,3,-0.06506238859180036,-7.702317290552585,1.9964349376114043,-3.904634581105171,-5.605169340463462,-0.8181818181818183,-2.440285204991085,0.9251336898395728,1.9162210338680943,-3.4180035650623886,-1.3181818181818166,-5.401960784313724,0.29679144385026746,-2.356506238859179,-1.751336898395722,-2.35204991087344
2022_1129_1228,0.5,2022,1129,1228,4,0.0782013685239491,-7.6529814271749785,-6.766373411534701,-2.434995112414466,-4.478983382209194,-2.0439882697947223,-4.098729227761485,-0.739002932551319,0.5063538611925722,-1.179863147605083,-2.2697947214076244,-4.053763440860214,-0.2639296187683282,0.7174975562072339,0.4545454545454546,-1.3245356793743888
2022_1129_1231,0.5,2022,1129,1231,-4,0.18181818181818177,-3.3636363636363598,-5.060606060606062,-1.787878787878789,-2.3333333333333357,1.0606060606060606,2.969696969696969,-0.8484848484848477,0.1212121212121211,1.333333333333333,-2.424242424242422,-3.6060606060606055,-0.45454545454545325,0.15151515151515138,-1.5151515151515151,-2.212121212121211
2022_1129_1234,0.5,2022,1129,1234,3,0.04502164502164496,-15.650216450216448,-10.406926406926416,-5.671861471861472,-10.032900432900433,-2.103896103896105,-4.226839826839825,-2.2025974025974016,-0.4199134199134207,-1.783549783549784,-0.5324675324675319,-4.7523809523809515,2.3194805194805195,-1.5212121212121215,-0.9168831168831164,-1.1125541125541112
2022_1129_1235,0.5,2022,1129,1235,-3,0.16287878787878785,1.6524621212121247,-2.1212121212121247,-0.2575757575757578,-1.419507575757578,0.46306818181818166,0.12405303030303116,1.704545454545455,3.4327651515151523,1.0378787878787872,2.0255681818181834,-3.385416666666666,-2.0340909090909083,-2.527462121212121,0.3920454545454546,-3.000946969696969
2022_1129_1240,0.5,2022,1129,1240,-7,0.13270637408568442,-2.8787878787878753,-5.7419017763845375,-0.8265412748171386,-0.05851619644723627,-1.714733542319749,-2.245559038662485,0.4890282131661454,1.634273772204807,0.8913270637408566,-2.3354231974921618,-2.1839080459770113,-1.391849529780563,-0.1556948798328106,0.4545454545454546,0.6165099268547554
2022_1129_1242,0.5,2022,1129,1242,7,-0.035650623885918,-10.467023172905527,-7.268270944741531,-4.404634581105171,-5.134581105169346,0.034759358288769526,0.9126559714795022,-1.6925133689839562,-0.37789661319073176,-1.1532976827094483,-1.877005347593581,-4.107843137254902,-0.9385026737967905,-0.5329768270944744,-0.6925133689839575,-0.8520499108734398
2022_1129_1246,0.5,2022,1129,1246,6,0.0,-11.333333333333329,-5.121212121212125,-6.181818181818183,-8.363636363636367,1.0303030303030303,3.4242424242424256,0.0,2.09090909090909,-2.6060606060606073,-2.303030303030301,-4.757575757575756,-0.030303030303029388,-0.9393939393939394,-0.7272727272727271,0.787878787878789
2022_1129_1255,0.5,2022,1129,1255,-6,0.0021645021645021467,-5.5930735930735835,-5.6569264069264165,-1.1147186147186154,-2.575757575757578,-0.9967532467532472,-0.14826839826839588,-2.366883116883116,-1.2770562770562748,-0.783549783549784,0.6461038961038987,-2.0238095238095237,-0.3733766233766218,-1.54978354978355,1.4902597402597404,-0.6125541125541112
2022_1129_1260,0.5,2022,1129,1260,-2,0.013685239491691092,-5.233626588465299,-1.2502443792766442,-1.789833822091886,0.2952101661779025,-1.6891495601173023,-2.3245356793743888,0.035190615835777095,1.8611925708699921,2.078201368523948,-1.4633431085043966,-3.440860215053762,-0.48973607038123035,-0.7986314760508311,1.002932551319648,-2.389051808406645
2022_1129_1261,0.5,2022,1129,1261,2,0.12121212121212122,-5.0,-2.6666666666666714,-1.878787878787879,-4.909090909090914,0.6363636363636358,0.4848484848484844,-1.878787878787879,-0.4242424242424221,-1.787878787878789,-0.2727272727272698,-1.3939393939393927,-3.0,-5.212121212121213,-0.9090909090909087,-4.303030303030301
2022_1129_1266,0.5,2022,1129,1266,-1,0.17497556207233622,-6.265884652981427,-9.992179863147612,-2.693059628543498,-4.995112414467258,-1.4310850439882703,-3.776148582600193,0.5513196480938429,3.2160312805474103,2.787878787878787,-2.2697947214076244,-4.666666666666666,-1.0381231671554243,-1.992179863147605,-1.6422287390029324,-2.4213098729227767
2022_1129_1272,0.5,2022,1129,1272,-1,0.11045943304007821,-7.298142717497555,-7.508308895405676,-2.693059628543498,-2.801564027370482,0.8592375366568916,3.417399804496579,-2.771260997067449,-2.8484848484848477,-2.276637341153471,-1.1407624633431084,-4.731182795698926,-4.715542521994134,-2.830889540566959,-2.2228739002932554,-3.6793743890518087
2022_1129_1274,0.5,2022,1129,1274,-2,0.09090909090909083,-6.696969696969688,-10.151515151515156,-3.333333333333332,-3.212121212121211,-0.1212121212121211,0.3333333333333357,0.09090909090909172,2.5151515151515156,2.545454545454545,1.575757575757578,-2.666666666666666,1.787878787878789,-2.8484848484848477,0.5151515151515151,0.09090909090909172
2022_1129_1276,0.5,2022,1129,1276,-3,0.23949169110459434,-4.9110459433040035,-8.992179863147612,-2.8543499511241457,-3.4467253176930583,0.8269794721407626,2.3206256109481913,-0.029325513196480912,2.4095796676441843,0.04594330400781921,-0.7859237536656885,-2.86021505376344,-0.0058651026392961825,1.104594330400782,0.3577712609970676,-0.5180840664711628
2022_1129_1277,0.5,2022,1129,1277,1,0.14081996434937605,-3.9670231729055274,-7.562388591800357,-1.7575757575757578,-2.487522281639933,0.005347593582887278,2.030303030303031,-0.4572192513368982,1.8573975044563298,0.2878787878787872,-2.024064171122994,-4.46078431372549,-1.614973262032084,0.055258467023173274,-1.60427807486631,-1.9108734402852043
2022_1129_1286,0.5,2022,1129,1286,-6,0.006628787878787845,-7.253787878787875,-7.964962121212125,-1.5700757575757578,0.01799242424242209,-0.09943181818181834,1.4365530303030312,-4.014204545454545,-2.8797348484848477,1.7878787878787872,-1.1619318181818166,-0.8854166666666661,-1.4403409090909083,0.8162878787878789,-0.23295454545454541,-3.219696969696969
2022_1129_1293,0.5,2022,1129,1293,1,-0.14315569487983282,-8.189132706374082,-1.431556948798331,-3.5161964472309286,-5.403343782654133,-0.64576802507837,-1.5214211076280044,-0.5109717868338546,0.5653082549634298,-1.9017763845350064,-1.3699059561128522,-2.597701149425287,0.22884012539184972,-1.9143155694879832,0.35109717868338564,0.16823406478578917
2022_1129_1308,0.5,2022,1129,1308,-4,-0.0052246603970742544,-3.4305120167189074,-4.466039707419014,-0.9644723092998966,-1.0929989550679196,-0.33542319749216354,-1.76280041797283,-1.1661442006269596,-0.5036572622779509,-0.9707419017763854,-2.3009404388714714,-2.2873563218390807,-2.0125391849529777,1.1891327063740862,-0.8902821316614422,-1.2800417972831752
2022_1129_1313,0.5,2022,1129,1313,-8,0.010101010101010055,-4.767676767676761,-5.084175084175087,-1.127946127946128,-1.575757575757578,0.25589225589225606,0.9562289562289585,-2.7676767676767664,-2.737373737373737,0.15824915824915742,-3.225589225589225,-0.7407407407407405,-2.538720538720538,-0.1212121212121211,0.1582491582491583,-2.6734006734006712
2022_1129_1314,0.5,2022,1129,1314,0,0.06060606060606055,-9.393939393939391,-10.848484848484858,-3.3939393939393945,-6.606060606060609,-1.0909090909090917,-1.8181818181818166,-1.5151515151515138,1.0606060606060623,-0.5151515151515156,-4.454545454545453,-3.4848484848484844,-0.2424242424242422,0.4848484848484853,-0.39393939393939403,0.6666666666666679
2022_1129_1323,0.5,2022,1129,1323,-3,0.11045943304007821,-3.814271749755619,-6.056695992179868,-1.3382209188660816,-1.349951124144674,-1.8826979472140764,-3.001955034213097,0.744868035190617,3.7321603128054743,2.787878787878787,-2.3343108504398806,-2.827956989247312,1.4457478005865116,0.8142717497556209,1.6158357771260998,2.030303030303031
2022_1129_1326,0.5,2022,1129,1326,1,0.15454545454545454,-5.6787878787878725,-7.587878787878793,-1.6575757575757564,-0.2424242424242422,-0.918181818181818,-0.6696969696969681,-1.4454545454545453,0.8515151515151516,1.087878787878787,-1.0181818181818159,-1.3666666666666654,0.42424242424242564,1.4787878787878785,-1.2787878787878788,-1.336363636363636
2022_1129_1344,0.5,2022,1129,1344,4,-0.045454545454545525,-3.6787878787878725,-6.121212121212125,-0.19090909090909136,-1.442424242424245,-0.11818181818181817,-0.26969696969696955,-3.178787878787878,-2.3818181818181827,-0.045454545454546746,-1.5515151515151508,-1.8666666666666654,0.19090909090909136,0.8454545454545457,-0.312121212121212,-0.9363636363636356
2022_1129_1345,0.5,2022,1129,1345,5,-0.0062388591800356386,-11.672905525846701,-7.885918003565067,-3.992869875222816,-2.811051693404636,-1.5534759358288763,-1.3226381461675558,-2.1336898395721917,-1.6131907308377897,-1.006238859180037,-2.641711229946523,-5.284313725490195,-0.26203208556149704,1.26114081996435,-0.045454545454545414,0.6773618538324424
2022_1129_1350,0.5,2022,1129,1350,-4,0.1307359307359307,-3.5930735930735835,-7.4069264069264165,-1.1575757575757564,-2.7471861471861487,-0.9324675324675322,-2.9982683982683973,-0.3454545454545457,1.494372294372294,2.3021645021645014,-0.6753246753246742,-3.209523809523809,1.8051948051948052,-1.9497835497835494,1.1974025974025975,1.144588744588745
2022_1129_1353,0.5,2022,1129,1353,-3,0.20723362658846523,0.217986314760509,-4.927663734115356,-1.2414467253176937,-3.156402737047898,1.1173020527859236,2.9657869012707714,1.583577712609971,3.635386119257088,-0.1476050830889548,-0.3343108504398806,-3.634408602150536,0.18768328445747962,-1.3147605083088951,-0.4809384164222874,-0.7438905180840649
2022_1129_1355,0.5,2022,1129,1355,-5,-0.08712121212121215,-17.410037878787875,-13.683712121212125,-6.257575757575758,-4.107007575757578,-1.6931818181818183,0.9365530303030312,-3.201704545454545,-1.4422348484848477,2.600378787878787,-3.1931818181818166,-3.104166666666666,0.2784090909090917,0.1600378787878789,1.1420454545454546,-0.7196969696969688
2022_1129_1361,0.5,2022,1129,1361,0,0.045943304007820096,2.8308895405669574,3.2013685239491636,0.565004887585534,-0.3176930596285459,1.1495601173020527,4.159335288367547,0.5513196480938429,2.0224828934506363,0.6265884652981413,-0.46334310850439664,-0.44086021505376216,-1.1671554252199403,-1.6050830889540562,-1.2551319648093844,-2.356793743890517
2022_1129_1362,0.5,2022,1129,1362,-2,0.06912878787878785,-7.878787878787875,-5.808712121212125,-3.163825757575758,-6.013257575757578,-2.1306818181818183,-5.813446969696969,0.579545454545455,1.9952651515151523,-0.6496212121212128,-2.1619318181818166,-1.322916666666666,-0.9715909090909083,-1.777462121212121,-1.0767045454545454,-2.907196969696969
2022_1129_1371,0.5,2022,1129,1371,0,0.12121212121212122,-3.445454545454538,-5.421212121212122,-0.9242424242424256,-6.009090909090908,0.015151515151514694,-0.46969696969696884,-1.6121212121212114,0.5515151515151508,-1.878787878787879,-1.9515151515151494,1.3000000000000007,-0.4757575757575747,-1.2212121212121207,-2.012121212121212,-0.6696969696969681
2022_1129_1388,0.5,2022,1129,1388,3,0.013685239491691092,-1.4271749755620675,-0.31476050830890046,-1.918866080156402,-2.091886608015642,0.02052785923753664,0.6432062561094831,2.390029325513197,6.022482893450636,1.7878787878787872,-0.49560117302052475,-2.021505376344086,0.5747800586510277,-1.024437927663734,0.9706744868035191,-0.6148582600195489
2022_1129_1389,0.5,2022,1129,1389,-7,0.16718913270637403,1.9487983281086798,-1.3625914315569503,1.0355276907001034,-0.12748171368860994,1.423197492163009,4.478578892371996,-1.545454545454545,-1.2967607105538121,-0.2810867293625918,-1.0250783699059554,-0.6321839080459757,-2.0470219435736663,-1.4315569487983284,-1.442006269592476,-4.590386624869382
2022_1129_1394,0.5,2022,1129,1394,-8,0.15454545454545454,-5.645454545454541,-10.187878787878788,-1.09090909090909,-5.375757575757575,1.2818181818181813,2.330303030303032,-4.745454545454544,-3.7818181818181813,-2.412121212121212,0.04848484848485057,-2.1999999999999993,-2.642424242424241,-2.3212121212121204,1.8545454545454545,-6.136363636363637
2022_1129_1395,0.5,2022,1129,1395,-1,0.16287878787878785,0.027462121212124657,-4.121212121212125,-1.0388257575757578,-2.982007575757578,1.6193181818181817,2.686553030303031,0.48579545454545503,1.2452651515151523,-2.618371212121213,-1.0994318181818166,-2.291666666666666,-2.3778409090909083,-0.4024621212121211,-0.7642045454545454,-0.28219696969696884
2022_1129_1397,0.5,2022,1129,1397,5,0.0,-5.060606060606062,-1.8787878787878824,-1.6363636363636367,-5.727272727272727,-1.5757575757575761,-3.424242424242422,-0.21212121212121104,1.3636363636363633,-1.6969696969696972,-0.7878787878787854,-4.787878787878787,-0.8181818181818166,-3.3939393939393945,-0.9090909090909087,-1.9393939393939377
2022_1129_1400,0.5,2022,1129,1400,2,0.13162878787878785,-0.22253787878787534,1.2537878787878753,-0.07007575757575779,-0.5445075757575779,0.7755681818181817,1.2178030303030312,-0.857954545454545,1.3702651515151523,-0.2746212121212128,1.3068181818181834,-1.635416666666666,0.21590909090909172,-1.871212121212121,0.07954545454545459,-2.375946969696969
2022_1129_1403,0.5,2022,1129,1403,5,0.05258467023172897,-3.5846702317290493,0.5552584670231724,-1.6693404634581093,-0.752228163992875,1.211229946524064,2.030303030303031,-1.4572192513368982,-0.7602495543671992,-0.3297682709447418,-1.2005347593582876,-2.2254901960784306,-1.997326203208555,-2.2976827094474146,-0.016042780748663166,-1.1461675579322623
2022_1129_1411,0.5,2022,1129,1411,-8,0.18787878787878787,-1.1121212121212096,-4.621212121212125,-1.124242424242425,-3.6090909090909093,1.415151515151515,2.830303030303032,-0.2787878787878775,0.18484848484848726,-1.8454545454545457,-2.018181818181816,0.6000000000000014,-3.009090909090908,0.27878787878787925,-1.5454545454545454,-2.7363636363636346
2022_1129_1412,0.5,2022,1129,1412,-4,0.006628787878787845,-11.316287878787875,-6.746212121212125,-4.788825757575758,-7.857007575757578,-0.6306818181818183,0.6865530303030312,-1.107954545454545,0.8077651515151523,-1.2746212121212128,-1.3494318181818166,-1.541666666666666,-0.15909090909090828,-3.152462121212121,-0.6704545454545454,-1.9384469696969688
2022_1129_1417,0.5,2022,1129,1417,4,0.006628787878787845,-8.253787878787875,-3.9337121212121247,-3.695075757575758,-7.575757575757578,0.30681818181818166,1.4990530303030312,-1.170454545454545,0.6515151515151523,-1.1808712121212128,-0.8181818181818166,-2.604166666666666,2.2159090909090917,-1.121212121212121,0.17329545454545459,-1.2196969696969688
2022_1129_1425,0.5,2022,1129,1425,1,0.0,-4.454545454545453,-5.030303030303031,-2.6060606060606055,-4.727272727272727,0.4848484848484844,2.121212121212121,0.2727272727272734,0.8484848484848477,-1.2727272727272734,-3.6666666666666643,-2.8484848484848477,-0.5151515151515138,0.7575757575757578,-1.0303030303030298,-0.5757575757575744
2022_1129_1436,0.5,2022,1129,1436,-5,-0.055871212121212155,-6.628787878787875,0.19128787878787534,-3.195075757575758,-1.169507575757578,-1.6306818181818183,-2.938446969696969,1.392045454545455,4.339015151515152,3.006628787878787,-2.8806818181818166,-3.729166666666666,1.7471590909090917,0.6600378787878789,1.0482954545454546,1.0615530303030312
2022_1129_1437,0.5,2022,1129,1437,6,0.0,-4.515151515151516,-2.212121212121218,-0.3636363636363633,-1.8787878787878824,-2.121212121212121,-4.878787878787879,-1.666666666666666,2.0,0.06060606060606055,0.06060606060606233,-0.7272727272727266,1.6969696969696972,-0.3636363636363633,1.2121212121212124,-0.21212121212121104
2022_1129_1439,0.5,2022,1129,1439,-3,0.1307359307359307,-2.6216450216450227,-1.4069264069264094,-1.7575757575757578,-0.8329004329004377,-1.8181818181818183,-1.855411255411255,2.711688311688313,6.037229437229438,1.3307359307359299,0.5246753246753251,-3.0666666666666664,0.6623376623376629,0.5073593073593079,0.2545454545454544,0.28744588744588917
2022_1129_1458,0.5,2022,1129,1458,5,0.013685239491691092,-2.588465298142708,-5.669599217986317,-0.7575757575757578,-4.317693059628546,0.5689149560117297,-0.09872922776148485,-1.6422287390029329,0.15151515151515227,0.8846529814271742,-1.0762463343108486,0.3333333333333339,2.671554252199414,0.5884652981427179,0.6480938416422286,-1.9374389051808407
2022_1129_1460,0.5,2022,1129,1460,-8,0.18181818181818177,-7.030303030303031,-10.727272727272734,-3.1818181818181834,-4.363636363636367,0.8787878787878789,1.9393939393939412,-1.545454545454545,0.8787878787878789,-0.18181818181818166,0.3333333333333357,-2.4545454545454533,-1.0606060606060606,0.1212121212121211,0.5454545454545454,0.5151515151515156
2022_1129_1461,0.5,2022,1129,1461,-4,0.037878787878787845,-3.7537878787878753,-4.808712121212125,-0.6013257575757578,-0.1695075757575779,-0.34943181818181834,-1.7821969696969688,-2.201704545454545,-1.0672348484848477,1.8816287878787872,-2.8806818181818166,0.4583333333333339,0.2784090909090917,2.097537878787879,1.3920454545454546,-0.25094696969696884
2022_1129_1463,0.5,2022,1129,1463,-6,0.16718913270637403,-3.671891327063733,-8.879832810867299,-1.2403343782654126,-3.3343782654127523,0.28526645768025105,0.06478578892372155,-1.476489028213166,0.2549634273772199,1.270637408568442,-2.369905956112852,-0.4942528735632177,-1.5642633228840115,-0.1212121212121211,0.2821316614420062,-2.5559038662486913
2022_1136_1151,0.5,2022,1136,1151,3,-0.08125000000000004,3.339583333333337,7.58541666666666,-0.05416666666666714,3.9937499999999986,0.5500000000000007,4.316666666666666,2.897916666666667,4.641666666666666,1.6229166666666668,3.008333333333333,1.0291666666666668,2.602083333333333,-0.729166666666667,2.04375,0.9229166666666657
2022_1136_1159,0.5,2022,1136,1159,2,0.033333333333333326,1.009090909090915,5.73030303030302,-0.8212121212121204,4.021212121212123,-1.4878787878787865,2.7333333333333343,4.1393939393939405,4.781818181818181,2.921212121212121,0.3454545454545439,-3.472727272727271,2.2242424242424246,0.1212121212121211,0.6545454545454548,2.0999999999999996
2022_1136_1161,0.5,2022,1136,1161,10,-0.12758620689655176,3.1919540229885115,7.504597701149422,0.2540229885057457,7.210344827586205,0.679310344827587,5.72183908045977,2.004597701149425,3.645977011494253,4.501149425287356,2.2022988505747136,-0.6367816091954026,3.5471264367816087,0.12643678160919514,1.1310344827586207,1.7666666666666657
2022_1136_1163,0.5,2022,1136,1163,11,-0.018750000000000044,1.2458333333333371,8.21041666666666,-0.17916666666666714,0.3374999999999986,0.8625000000000007,6.004166666666666,0.7416666666666671,1.4229166666666657,-1.8145833333333332,0.9145833333333329,-0.5333333333333332,1.7270833333333329,0.36458333333333304,-2.3,-0.04583333333333428
2022_1136_1166,0.5,2022,1136,1166,7,0.033333333333333326,7.403030303030306,7.427272727272722,0.8757575757575751,4.718181818181819,1.6030303030303035,5.218181818181819,4.048484848484849,5.418181818181818,2.2242424242424246,-1.2606060606060616,0.3151515151515145,-0.23030303030303045,0.9696969696969697,-0.2242424242424237,3.342424242424242
2022_1136_1168,0.5,2022,1136,1168,1,0.04482758620689653,7.536781609195401,7.36666666666666,2.426436781609194,7.106896551724134,2.7827586206896555,10.618390804597702,-0.09885057471264247,0.6804597701149433,2.259770114942528,4.167816091954023,2.639080459770115,1.6850574712643667,-0.5632183908045976,2.268965517241379,0.5597701149425269
2022_1136_1172,0.5,2022,1136,1172,6,-0.11250000000000004,1.8083333333333371,7.55416666666666,0.47708333333333286,7.087499999999999,-0.3562499999999993,4.535416666666666,1.2104166666666671,2.2354166666666657,4.122916666666667,1.1020833333333329,-0.9083333333333332,3.727083333333333,1.708333333333333,1.6062500000000002,1.9229166666666657
2022_1136_1174,0.5,2022,1136,1174,1,0.0636363636363636,3.2818181818181813,3.0333333333333314,0.8151515151515163,6.809090909090905,0.9363636363636374,6.036363636363635,0.7151515151515149,1.2060606060606034,2.9818181818181824,4.012121212121212,1.042424242424243,0.9818181818181806,-0.15151515151515138,0.4727272727272731,0.9484848484848474
2022_1136_1181,0.5,2022,1136,1181,14,-0.12352941176470589,-3.743137254901953,6.219607843137254,-3.0431372549019606,1.1352941176470566,0.12352941176470722,4.831372549019608,2.219607843137256,2.9137254901960787,1.0549019607843135,-0.19019607843137365,-3.3274509803921557,3.2215686274509796,-0.13725490196078471,-1.2411764705882353,3.1196078431372545
2022_1136_1209,0.5,2022,1136,1209,0,0.09999999999999998,8.113333333333344,6.126666666666665,2.713333333333331,0.740000000000002,1.0200000000000005,4.506666666666668,1.6666666666666679,1.8266666666666644,-0.5333333333333332,4.173333333333332,0.9066666666666663,1.8933333333333326,-1.9066666666666672,-0.040000000000000036,0.206666666666667
2022_1136_1211,0.5,2022,1136,1211,15,-0.1965517241379311,-11.394252873563218,8.02183908045977,-6.297701149425286,-0.5827586206896598,-0.0793103448275847,4.928735632183908,1.280459770114943,1.6804597701149433,2.12183908045977,-3.8321839080459768,-4.636781609195401,1.5126436781609183,-0.32183908045977017,-1.524137931034483,1.35287356321839
2022_1136_1222,0.5,2022,1136,1222,11,-0.15294117647058825,0.6098039215686271,14.484313725490189,-1.5137254901960802,1.8705882352941146,0.3000000000000007,3.5960784313725505,3.337254901960785,3.0313725490196077,-1.739215686274509,1.6333333333333329,-3.268627450980391,2.3392156862745086,-1.901960784313725,-1.0058823529411764,-0.6156862745098053
2022_1136_1228,0.5,2022,1136,1228,12,-0.00967741935483879,0.6591397849462339,5.7215053763440835,-0.04408602150537533,2.996774193548383,-0.9258064516129032,1.9376344086021504,1.6731182795698931,1.6215053763440856,0.4989247311827967,0.681720430107525,-1.9204301075268813,1.778494623655913,1.172043010752688,1.2000000000000002,0.4118279569892458
2022_1136_1231,0.5,2022,1136,1231,4,0.09393939393939388,4.948484848484853,7.427272727272722,0.6030303030303017,5.142424242424241,2.1787878787878796,9.006060606060604,1.5636363636363644,1.2363636363636346,3.0121212121212126,0.5272727272727273,-1.4727272727272727,1.587878787878788,0.6060606060606055,-0.7696969696969695,-0.4757575757575765
2022_1136_1234,0.5,2022,1136,1234,11,-0.04285714285714293,-7.338095238095235,2.0809523809523682,-3.2809523809523817,-2.557142857142857,-0.9857142857142858,1.8095238095238102,0.20952380952381056,0.6952380952380928,-0.10476190476190439,2.4190476190476176,-2.6190476190476186,4.361904761904761,-1.0666666666666673,-0.17142857142857082,0.6238095238095234
2022_1136_1235,0.5,2022,1136,1235,5,0.07499999999999996,9.964583333333337,10.36666666666666,2.133333333333333,6.056249999999999,1.5812500000000007,6.160416666666666,4.116666666666667,4.547916666666666,2.716666666666667,4.977083333333333,-1.2520833333333332,0.00833333333333286,-2.072916666666667,1.1375000000000002,-1.2645833333333343
2022_1136_1240,0.5,2022,1136,1240,1,0.04482758620689653,5.433333333333337,6.745977011494247,1.564367816091952,7.41724137931034,-0.5965517241379299,3.7908045977011504,2.9011494252873575,2.7494252873563205,2.570114942528736,0.6160919540229877,-0.05057471264367841,0.650574712643678,0.29885057471264354,1.2000000000000002,2.35287356321839
2022_1136_1242,0.5,2022,1136,1242,15,-0.12352941176470589,-2.154901960784315,5.219607843137254,-2.01372549019608,2.3411764705882305,1.1529411764705886,6.949019607843137,0.7196078431372559,0.7372549019607817,0.5254901960784313,1.0745098039215684,-1.9745098039215687,1.1039215686274506,-0.07843137254902022,0.05294117647058805,0.8843137254901947
2022_1136_1246,0.5,2022,1136,1246,14,-0.08787878787878789,-3.021212121212116,7.36666666666666,-3.790909090909093,-0.8878787878787904,2.1484848484848493,9.460606060606061,2.412121212121212,3.2060606060606034,-0.9272727272727277,0.6484848484848484,-2.624242424242423,2.0121212121212118,-0.4848484848484853,0.01818181818181852,2.5242424242424235
2022_1136_1255,0.5,2022,1136,1255,2,-0.08571428571428574,2.719047619047629,6.830952380952368,1.2761904761904752,4.899999999999999,0.12142857142857189,5.888095238095239,0.045238095238095966,-0.16190476190476133,0.8952380952380956,3.597619047619048,0.10952380952380913,1.6690476190476193,-1.0952380952380958,2.2357142857142858,1.1238095238095234
2022_1136_1260,0.5,2022,1136,1260,6,-0.0741935483870968,3.0784946236559136,11.23763440860214,0.6010752688172047,7.770967741935479,-0.5709677419354833,3.7118279569892465,2.447311827956989,2.9763440860215056,3.756989247311828,1.4881720430107528,-1.3075268817204293,1.5526881720430108,-0.3440860215053769,1.7483870967741937,-0.6526881720430104
2022_1136_1261,0.5,2022,1136,1261,10,0.033333333333333326,3.3121212121212125,9.821212121212113,0.5121212121212118,2.566666666666663,1.7545454545454549,6.52121212121212,0.5333333333333332,0.6909090909090914,-0.10909090909090935,2.6787878787878796,0.7393939393939402,-0.9575757575757589,-4.757575757575759,-0.16363636363636314,-2.5666666666666664
2022_1136_1266,0.5,2022,1136,1266,7,0.08709677419354833,2.0462365591397855,2.4956989247311725,-0.30215053763440736,2.480645161290319,-0.31290322580645125,2.2602150537634422,2.963440860215055,4.331182795698924,4.466666666666667,0.681720430107525,-2.533333333333333,1.0043010752688168,-1.537634408602151,-0.8967741935483868,-0.6849462365591421
2022_1136_1272,0.5,2022,1136,1272,7,0.022580645161290325,1.0139784946236574,4.979569892473108,-0.30215053763440736,4.674193548387095,1.9774193548387107,9.453763440860214,-0.3591397849462368,-1.7333333333333343,-0.5978494623655912,1.810752688172041,-2.597849462365593,-2.673118279569893,-2.376344086021505,-1.4774193548387098,-1.9430107526881741
2022_1136_1274,0.5,2022,1136,1274,6,0.003030303030302939,1.615151515151524,2.336363636363629,-0.9424242424242415,4.2636363636363654,0.996969696969698,6.369696969696971,2.503030303030304,3.630303030303029,4.224242424242425,4.527272727272727,-0.5333333333333332,3.83030303030303,-2.3939393939393936,1.2606060606060607,1.8272727272727263
2022_1136_1276,0.5,2022,1136,1276,5,0.15161290322580645,3.401075268817209,3.4956989247311725,-0.46344086021505504,4.029032258064518,1.9451612903225817,8.356989247311827,2.382795698924731,3.5247311827956977,1.7247311827956988,2.165591397849461,-0.7268817204301072,2.036559139784945,1.559139784946236,1.1032258064516132,1.2182795698924718
2022_1136_1277,0.5,2022,1136,1277,9,0.05294117647058816,4.345098039215685,4.925490196078428,0.6333333333333329,4.9882352941176435,1.1235294117647063,8.066666666666666,1.9549019607843139,2.9725490196078432,1.9666666666666668,0.9274509803921553,-2.3274509803921575,0.4274509803921571,0.5098039215686274,-0.8588235294117643,-0.17450980392156978
